lsoa_code,lsoa_name,la_code,la_name
E01005836,Stockport 031B,E08000007,Stockport
E01005840,Stockport 031D,E08000007,Stockport
E01005838,Stockport 031C,E08000007,Stockport
E01005841,Stockport 035D,E08000007,Stockport
E01005840,Stockport 031D,E08000007,Stockport
E01005840,Stockport 031D,E08000007,Stockport
E01005836,Stockport 031B,E08000007,Stockport
E01005840,Stockport 031D,E08000007,Stockport
E01005838,Stockport 031C,E08000007,Stockport
E01005839,Stockport 035C,E08000007,Stockport
E01005840,Stockport 031D,E08000007,Stockport
E01005839,Stockport 035C,E08000007,Stockport
E01005836,Stockport 031B,E08000007,Stockport
E01005841,Stockport 035D,E08000007,Stockport
E01005841,Stockport 035D,E08000007,Stockport
E01005841,Stockport 035D,E08000007,Stockport
E01005842,Stockport 038A,E08000007,Stockport
E01005841,Stockport 035D,E08000007,Stockport
E01005842,Stockport 038A,E08000007,Stockport
E01005842,Stockport 038A,E08000007,Stockport
E01005842,Stockport 038A,E08000007,Stockport
E01005835,Stockport 021C,E08000007,Stockport
E01005843,Stockport 021E,E08000007,Stockport
E01005835,Stockport 021C,E08000007,Stockport
E01005835,Stockport 021C,E08000007,Stockport
E01005834,Stockport 031A,E08000007,Stockport
E01005835,Stockport 021C,E08000007,Stockport
E01005837,Stockport 021D,E08000007,Stockport
E01005834,Stockport 031A,E08000007,Stockport
E01005846,Stockport 040A,E08000007,Stockport
E01005848,Stockport 040C,E08000007,Stockport
E01005847,Stockport 040B,E08000007,Stockport
E01005849,Stockport 036C,E08000007,Stockport
E01005847,Stockport 040B,E08000007,Stockport
E01005848,Stockport 040C,E08000007,Stockport
E01005849,Stockport 036C,E08000007,Stockport
E01005848,Stockport 040C,E08000007,Stockport
E01005849,Stockport 036C,E08000007,Stockport
E01005847,Stockport 040B,E08000007,Stockport
E01005847,Stockport 040B,E08000007,Stockport
E01005850,Stockport 040D,E08000007,Stockport
E01005849,Stockport 036C,E08000007,Stockport
E01005848,Stockport 040C,E08000007,Stockport
E01005850,Stockport 040D,E08000007,Stockport
E01005847,Stockport 040B,E08000007,Stockport
E01005848,Stockport 040C,E08000007,Stockport
E01005850,Stockport 040D,E08000007,Stockport
E01005850,Stockport 040D,E08000007,Stockport
E01005850,Stockport 040D,E08000007,Stockport
E01005850,Stockport 040D,E08000007,Stockport
E01005844,Stockport 036A,E08000007,Stockport
E01005851,Stockport 036D,E08000007,Stockport
E01005851,Stockport 036D,E08000007,Stockport
E01005851,Stockport 036D,E08000007,Stockport
E01005851,Stockport 036D,E08000007,Stockport
E01005844,Stockport 036A,E08000007,Stockport
E01005851,Stockport 036D,E08000007,Stockport
E01005845,Stockport 036B,E08000007,Stockport
E01005846,Stockport 040A,E08000007,Stockport
E01005845,Stockport 036B,E08000007,Stockport
E01005846,Stockport 040A,E08000007,Stockport
E01005845,Stockport 036B,E08000007,Stockport
E01005845,Stockport 036B,E08000007,Stockport
E01005846,Stockport 040A,E08000007,Stockport
E01005844,Stockport 036A,E08000007,Stockport
E01005846,Stockport 040A,E08000007,Stockport
E01005845,Stockport 036B,E08000007,Stockport
E01005844,Stockport 036A,E08000007,Stockport
E01005849,Stockport 036C,E08000007,Stockport
E01005853,Stockport 011A,E08000007,Stockport
E01005857,Stockport 013D,E08000007,Stockport
E01005858,Stockport 013E,E08000007,Stockport
E01005860,Stockport 011C,E08000007,Stockport
E01005854,Stockport 013B,E08000007,Stockport
E01005856,Stockport 011B,E08000007,Stockport
E01005855,Stockport 013C,E08000007,Stockport
E01005852,Stockport 013A,E08000007,Stockport
E01005856,Stockport 011B,E08000007,Stockport
E01005856,Stockport 011B,E08000007,Stockport
E01005852,Stockport 013A,E08000007,Stockport
E01005852,Stockport 013A,E08000007,Stockport
E01005861,Stockport 011D,E08000007,Stockport
E01005854,Stockport 013B,E08000007,Stockport
E01005858,Stockport 013E,E08000007,Stockport
E01005858,Stockport 013E,E08000007,Stockport
E01005861,Stockport 011D,E08000007,Stockport
E01005855,Stockport 013C,E08000007,Stockport
E01005861,Stockport 011D,E08000007,Stockport
E01005856,Stockport 011B,E08000007,Stockport
E01005853,Stockport 011A,E08000007,Stockport
E01005857,Stockport 013D,E08000007,Stockport
E01005852,Stockport 013A,E08000007,Stockport
E01005856,Stockport 011B,E08000007,Stockport
E01005852,Stockport 013A,E08000007,Stockport
E01005857,Stockport 013D,E08000007,Stockport
E01005855,Stockport 013C,E08000007,Stockport
E01005853,Stockport 011A,E08000007,Stockport
E01005853,Stockport 011A,E08000007,Stockport
E01005853,Stockport 011A,E08000007,Stockport
E01005857,Stockport 013D,E08000007,Stockport
E01005855,Stockport 013C,E08000007,Stockport
E01005853,Stockport 011A,E08000007,Stockport
E01005857,Stockport 013D,E08000007,Stockport
E01005859,Stockport 008A,E08000007,Stockport
E01005859,Stockport 008A,E08000007,Stockport
E01005860,Stockport 011C,E08000007,Stockport
E01005859,Stockport 008A,E08000007,Stockport
E01005859,Stockport 008A,E08000007,Stockport
E01005860,Stockport 011C,E08000007,Stockport
E01005860,Stockport 011C,E08000007,Stockport
E01005858,Stockport 013E,E08000007,Stockport
E01005859,Stockport 008A,E08000007,Stockport
E01005860,Stockport 011C,E08000007,Stockport
E01005861,Stockport 011D,E08000007,Stockport
E01005861,Stockport 011D,E08000007,Stockport
E01005858,Stockport 013E,E08000007,Stockport
E01005855,Stockport 013C,E08000007,Stockport
E01005854,Stockport 013B,E08000007,Stockport
E01005861,Stockport 011D,E08000007,Stockport
E01005854,Stockport 013B,E08000007,Stockport
E01005858,Stockport 013E,E08000007,Stockport
E01005854,Stockport 013B,E08000007,Stockport
E01005854,Stockport 013B,E08000007,Stockport
E01005867,Stockport 008C,E08000007,Stockport
E01005868,Stockport 008D,E08000007,Stockport
E01005867,Stockport 008C,E08000007,Stockport
E01005867,Stockport 008C,E08000007,Stockport
E01005866,Stockport 006C,E08000007,Stockport
E01005863,Stockport 006A,E08000007,Stockport
E01005865,Stockport 008B,E08000007,Stockport
E01005867,Stockport 008C,E08000007,Stockport
E01005868,Stockport 008D,E08000007,Stockport
E01005863,Stockport 006A,E08000007,Stockport
E01005865,Stockport 008B,E08000007,Stockport
E01005863,Stockport 006A,E08000007,Stockport
E01005865,Stockport 008B,E08000007,Stockport
E01005868,Stockport 008D,E08000007,Stockport
E01005868,Stockport 008D,E08000007,Stockport
E01005867,Stockport 008C,E08000007,Stockport
E01005869,Stockport 006D,E08000007,Stockport
E01005869,Stockport 006D,E08000007,Stockport
E01005869,Stockport 006D,E08000007,Stockport
E01005869,Stockport 006D,E08000007,Stockport
E01005862,Stockport 003A,E08000007,Stockport
E01005866,Stockport 006C,E08000007,Stockport
E01005864,Stockport 006B,E08000007,Stockport
E01005862,Stockport 003A,E08000007,Stockport
E01005869,Stockport 006D,E08000007,Stockport
E01005866,Stockport 006C,E08000007,Stockport
E01005862,Stockport 003A,E08000007,Stockport
E01005866,Stockport 006C,E08000007,Stockport
E01005865,Stockport 008B,E08000007,Stockport
E01005866,Stockport 006C,E08000007,Stockport
E01005862,Stockport 003A,E08000007,Stockport
E01005864,Stockport 006B,E08000007,Stockport
E01005865,Stockport 008B,E08000007,Stockport
E01005862,Stockport 003A,E08000007,Stockport
E01005863,Stockport 006A,E08000007,Stockport
E01005864,Stockport 006B,E08000007,Stockport
E01005866,Stockport 006C,E08000007,Stockport
E01005863,Stockport 006A,E08000007,Stockport
E01005864,Stockport 006B,E08000007,Stockport
E01005864,Stockport 006B,E08000007,Stockport
E01005863,Stockport 006A,E08000007,Stockport
E01005868,Stockport 008D,E08000007,Stockport
E01005877,Stockport 019E,E08000007,Stockport
E01005872,Stockport 019B,E08000007,Stockport
E01005873,Stockport 015C,E08000007,Stockport
E01005875,Stockport 015D,E08000007,Stockport
E01005873,Stockport 015C,E08000007,Stockport
E01005877,Stockport 019E,E08000007,Stockport
E01005874,Stockport 019C,E08000007,Stockport
E01005876,Stockport 019D,E08000007,Stockport
E01005876,Stockport 019D,E08000007,Stockport
E01005877,Stockport 019E,E08000007,Stockport
E01005876,Stockport 019D,E08000007,Stockport
E01005874,Stockport 019C,E08000007,Stockport
E01005876,Stockport 019D,E08000007,Stockport
E01005877,Stockport 019E,E08000007,Stockport
E01005877,Stockport 019E,E08000007,Stockport
E01005876,Stockport 019D,E08000007,Stockport
E01005870,Stockport 015A,E08000007,Stockport
E01005870,Stockport 015A,E08000007,Stockport
E01005871,Stockport 015B,E08000007,Stockport
E01005870,Stockport 015A,E08000007,Stockport
E01005872,Stockport 019B,E08000007,Stockport
E01005871,Stockport 015B,E08000007,Stockport
E01005872,Stockport 019B,E08000007,Stockport
E01005870,Stockport 015A,E08000007,Stockport
E01005870,Stockport 015A,E08000007,Stockport
E01005872,Stockport 019B,E08000007,Stockport
E01005872,Stockport 019B,E08000007,Stockport
E01005871,Stockport 015B,E08000007,Stockport
E01005874,Stockport 019C,E08000007,Stockport
E01005873,Stockport 015C,E08000007,Stockport
E01005872,Stockport 019B,E08000007,Stockport
E01005873,Stockport 015C,E08000007,Stockport
E01005873,Stockport 015C,E08000007,Stockport
E01005871,Stockport 015B,E08000007,Stockport
E01005875,Stockport 015D,E08000007,Stockport
E01005874,Stockport 019C,E08000007,Stockport
E01005875,Stockport 015D,E08000007,Stockport
E01005874,Stockport 019C,E08000007,Stockport
E01005871,Stockport 015B,E08000007,Stockport
E01005875,Stockport 015D,E08000007,Stockport
E01005875,Stockport 015D,E08000007,Stockport
E01005885,Stockport 020E,E08000007,Stockport
E01005885,Stockport 020E,E08000007,Stockport
E01005883,Stockport 017C,E08000007,Stockport
E01005884,Stockport 020D,E08000007,Stockport
E01005885,Stockport 020E,E08000007,Stockport
E01005878,Stockport 020A,E08000007,Stockport
E01005885,Stockport 020E,E08000007,Stockport
E01005878,Stockport 020A,E08000007,Stockport
E01005879,Stockport 020B,E08000007,Stockport
E01005879,Stockport 020B,E08000007,Stockport
E01005878,Stockport 020A,E08000007,Stockport
E01005879,Stockport 020B,E08000007,Stockport
E01005885,Stockport 020E,E08000007,Stockport
E01005878,Stockport 020A,E08000007,Stockport
E01005878,Stockport 020A,E08000007,Stockport
E01005880,Stockport 017A,E08000007,Stockport
E01005880,Stockport 017A,E08000007,Stockport
E01005881,Stockport 017B,E08000007,Stockport
E01005880,Stockport 017A,E08000007,Stockport
E01005882,Stockport 020C,E08000007,Stockport
E01005880,Stockport 017A,E08000007,Stockport
E01005880,Stockport 017A,E08000007,Stockport
E01005883,Stockport 017C,E08000007,Stockport
E01005883,Stockport 017C,E08000007,Stockport
E01005881,Stockport 017B,E08000007,Stockport
E01005881,Stockport 017B,E08000007,Stockport
E01005883,Stockport 017C,E08000007,Stockport
E01005882,Stockport 020C,E08000007,Stockport
E01005884,Stockport 020D,E08000007,Stockport
E01005881,Stockport 017B,E08000007,Stockport
E01005883,Stockport 017C,E08000007,Stockport
E01005882,Stockport 020C,E08000007,Stockport
E01005879,Stockport 020B,E08000007,Stockport
E01005884,Stockport 020D,E08000007,Stockport
E01005882,Stockport 020C,E08000007,Stockport
E01005884,Stockport 020D,E08000007,Stockport
E01005879,Stockport 020B,E08000007,Stockport
E01005884,Stockport 020D,E08000007,Stockport
E01005889,Stockport 001C,E08000007,Stockport
E01005891,Stockport 001D,E08000007,Stockport
E01005886,Stockport 001A,E08000007,Stockport
E01005888,Stockport 001B,E08000007,Stockport
E01005888,Stockport 001B,E08000007,Stockport
E01005887,Stockport 002A,E08000007,Stockport
E01005887,Stockport 002A,E08000007,Stockport
E01005886,Stockport 001A,E08000007,Stockport
E01005886,Stockport 001A,E08000007,Stockport
E01005888,Stockport 001B,E08000007,Stockport
E01005888,Stockport 001B,E08000007,Stockport
E01005887,Stockport 002A,E08000007,Stockport
E01005887,Stockport 002A,E08000007,Stockport
E01005887,Stockport 002A,E08000007,Stockport
E01005889,Stockport 001C,E08000007,Stockport
E01005890,Stockport 002B,E08000007,Stockport
E01005886,Stockport 001A,E08000007,Stockport
E01005888,Stockport 001B,E08000007,Stockport
E01005890,Stockport 002B,E08000007,Stockport
E01005889,Stockport 001C,E08000007,Stockport
E01005890,Stockport 002B,E08000007,Stockport
E01005889,Stockport 001C,E08000007,Stockport
E01005891,Stockport 001D,E08000007,Stockport
E01005890,Stockport 002B,E08000007,Stockport
E01005894,Stockport 001E,E08000007,Stockport
E01005890,Stockport 002B,E08000007,Stockport
E01005891,Stockport 001D,E08000007,Stockport
E01005889,Stockport 001C,E08000007,Stockport
E01005889,Stockport 001C,E08000007,Stockport
E01005894,Stockport 001E,E08000007,Stockport
E01005894,Stockport 001E,E08000007,Stockport
E01005893,Stockport 002C,E08000007,Stockport
E01005891,Stockport 001D,E08000007,Stockport
E01005893,Stockport 002C,E08000007,Stockport
E01005894,Stockport 001E,E08000007,Stockport
E01005893,Stockport 002C,E08000007,Stockport
E01005894,Stockport 001E,E08000007,Stockport
E01005893,Stockport 002C,E08000007,Stockport
E01005892,Stockport 003B,E08000007,Stockport
E01005892,Stockport 003B,E08000007,Stockport
E01005892,Stockport 003B,E08000007,Stockport
E01005892,Stockport 003B,E08000007,Stockport
E01005895,Stockport 003C,E08000007,Stockport
E01005895,Stockport 003C,E08000007,Stockport
E01005895,Stockport 003C,E08000007,Stockport
E01005895,Stockport 003C,E08000007,Stockport
E01005896,Stockport 002D,E08000007,Stockport
E01005896,Stockport 002D,E08000007,Stockport
E01005896,Stockport 002D,E08000007,Stockport
E01005896,Stockport 002D,E08000007,Stockport
E01005896,Stockport 002D,E08000007,Stockport
E01005896,Stockport 002D,E08000007,Stockport
E01005886,Stockport 001A,E08000007,Stockport
E01005901,Stockport 012C,E08000007,Stockport
E01005902,Stockport 012D,E08000007,Stockport
E01005901,Stockport 012C,E08000007,Stockport
E01005903,Stockport 010D,E08000007,Stockport
E01005905,Stockport 012E,E08000007,Stockport
E01005904,Stockport 010E,E08000007,Stockport
E01005902,Stockport 012D,E08000007,Stockport
E01005905,Stockport 012E,E08000007,Stockport
E01005902,Stockport 012D,E08000007,Stockport
E01005901,Stockport 012C,E08000007,Stockport
E01005901,Stockport 012C,E08000007,Stockport
E01005903,Stockport 010D,E08000007,Stockport
E01005898,Stockport 010B,E08000007,Stockport
E01005900,Stockport 010C,E08000007,Stockport
E01005903,Stockport 010D,E08000007,Stockport
E01005905,Stockport 012E,E08000007,Stockport
E01005904,Stockport 010E,E08000007,Stockport
E01005904,Stockport 010E,E08000007,Stockport
E01005898,Stockport 010B,E08000007,Stockport
E01005905,Stockport 012E,E08000007,Stockport
E01005902,Stockport 012D,E08000007,Stockport
E01005904,Stockport 010E,E08000007,Stockport
E01005903,Stockport 010D,E08000007,Stockport
E01005900,Stockport 010C,E08000007,Stockport
E01005903,Stockport 010D,E08000007,Stockport
E01005904,Stockport 010E,E08000007,Stockport
E01005900,Stockport 010C,E08000007,Stockport
E01005905,Stockport 012E,E08000007,Stockport
E01005899,Stockport 012B,E08000007,Stockport
E01005900,Stockport 010C,E08000007,Stockport
E01005898,Stockport 010B,E08000007,Stockport
E01005898,Stockport 010B,E08000007,Stockport
E01005897,Stockport 010A,E08000007,Stockport
E01005897,Stockport 010A,E08000007,Stockport
E01005897,Stockport 010A,E08000007,Stockport
E01005902,Stockport 012D,E08000007,Stockport
E01005900,Stockport 010C,E08000007,Stockport
E01005897,Stockport 010A,E08000007,Stockport
E01005900,Stockport 010C,E08000007,Stockport
E01005899,Stockport 012B,E08000007,Stockport
E01005899,Stockport 012B,E08000007,Stockport
E01005897,Stockport 010A,E08000007,Stockport
E01005898,Stockport 010B,E08000007,Stockport
E01005901,Stockport 012C,E08000007,Stockport
E01005899,Stockport 012B,E08000007,Stockport
E01005902,Stockport 012D,E08000007,Stockport
E01005899,Stockport 012B,E08000007,Stockport
E01005912,Stockport 029D,E08000007,Stockport
E01005912,Stockport 029D,E08000007,Stockport
E01005907,Stockport 038C,E08000007,Stockport
E01005907,Stockport 038C,E08000007,Stockport
E01005908,Stockport 017D,E08000007,Stockport
E01005909,Stockport 029A,E08000007,Stockport
E01005910,Stockport 029B,E08000007,Stockport
E01005911,Stockport 029C,E08000007,Stockport
E01005911,Stockport 029C,E08000007,Stockport
E01005910,Stockport 029B,E08000007,Stockport
E01005909,Stockport 029A,E08000007,Stockport
E01005909,Stockport 029A,E08000007,Stockport
E01005912,Stockport 029D,E08000007,Stockport
E01005912,Stockport 029D,E08000007,Stockport
E01005912,Stockport 029D,E08000007,Stockport
E01005908,Stockport 017D,E08000007,Stockport
E01005913,Stockport 038D,E08000007,Stockport
E01005913,Stockport 038D,E08000007,Stockport
E01005913,Stockport 038D,E08000007,Stockport
E01005913,Stockport 038D,E08000007,Stockport
E01005907,Stockport 038C,E08000007,Stockport
E01005913,Stockport 038D,E08000007,Stockport
E01005907,Stockport 038C,E08000007,Stockport
E01005906,Stockport 038B,E08000007,Stockport
E01005907,Stockport 038C,E08000007,Stockport
E01005906,Stockport 038B,E08000007,Stockport
E01005906,Stockport 038B,E08000007,Stockport
E01005906,Stockport 038B,E08000007,Stockport
E01005906,Stockport 038B,E08000007,Stockport
E01005908,Stockport 017D,E08000007,Stockport
E01005908,Stockport 017D,E08000007,Stockport
E01005908,Stockport 017D,E08000007,Stockport
E01005909,Stockport 029A,E08000007,Stockport
E01005909,Stockport 029A,E08000007,Stockport
E01005910,Stockport 029B,E08000007,Stockport
E01005910,Stockport 029B,E08000007,Stockport
E01005911,Stockport 029C,E08000007,Stockport
E01005911,Stockport 029C,E08000007,Stockport
E01005911,Stockport 029C,E08000007,Stockport
E01005910,Stockport 029B,E08000007,Stockport
E01005910,Stockport 029B,E08000007,Stockport
E01005914,Stockport 007A,E08000007,Stockport
E01005914,Stockport 007A,E08000007,Stockport
E01005916,Stockport 007C,E08000007,Stockport
E01005915,Stockport 007B,E08000007,Stockport
E01005916,Stockport 007C,E08000007,Stockport
E01005917,Stockport 007D,E08000007,Stockport
E01005921,Stockport 003E,E08000007,Stockport
